SEANCE,C_GR_RLC,CODE_VAL,LIB_VAL,COURS_REF,COURS_VEILLE,OUVERTURE,DERNIER_COURS,CLOTURE,PLUS_BAS,PLUS_HAUT,QUANTITE_NEGOCIEE,NB_TRAN,CAPITAUX,I
10/12/19,51,740001,CARTHAGE,CEMENT,"1,21","1,21","1,22","1,2","1,2","1,19","1,22",25880,36,"30899,95"
10/12/19,51,764001,CEREALIS,"6,3","6,3","6,3","6,3","6,3","6,3","6,3",1,1,"6,3",
10/12/19,51,749001,HEXABYTE,"7,8","7,6","7,8","7,8","7,8","7,58","7,8",263,14,"2029,42",
10/12/19,51,751001,LAND,OR,"7,7","7,7","7,69","7,69","7,69","7,69","7,69",800,3,6152
10/12/19,51,770001,OFFICEPLAST,"2,57","2,57","2,5","2,5","2,5","2,5","2,5",39,3,"97,5",
10/12/19,51,734001,SERVICOM,",62",",62",",62",",64",",64",",61",",64",25757,62,"16155,45",
10/12/19,51,765001,TAWASOL,GP,HOLDING,",26",",26",0,0,",26",0,0,0,0
10/12/19,52,750001,AETECH,",37",",36",",37",",37",",37",",37",",37",1150,7,"425,5",
10/12/19,52,773001,SANIMED,"2,1","2,09","2,1","2,1","2,1","2,1","2,1",300,3,630,
10/12/19,52,760001,SOTEMAIL,"2,5","2,5",0,0,"2,5",0,0,0,0,,
10/12/19,99,503001,STIP,"1,09","1,09",0,0,"1,09",0,0,0,0,,
11/12/19,11,725001,ADWYA,"2,76","2,76","2,76","2,76","2,76","2,76","2,84",202,5,"557,6",
11/12/19,11,340005,AMEN,BANK,"28,89","28,89","28,89","28,85","28,85","28,83","28,89",10874,56,"313675,88"
11/12/19,11,730001,ARTES,"4,85","4,85","4,94","4,85","4,85","4,81","4,94",2907,7,"14099,07",
11/12/19,11,714001,ASSAD,"7,15","7,15","7,23","7,23","7,23","7,23","7,23",371,5,"2682,33",
11/12/19,11,360035,ATB,"4,03","4,03","3,95","4,02","4,02","3,95","4,02",4386,15,"17561,03",
11/12/19,11,470010,ATL,"1,8","1,8","1,78","1,79","1,79","1,75","1,79",10283,24,"18120,15",
11/12/19,11,160015,ATTIJARI,BANK,"31,8","31,9","31,8","31,5","31,5","31,5","31,8",715,12,"22614,3"
11/12/19,11,661001,ATTIJARI,LEASING,"10,7","10,7",0,0,"10,7",0,0,0,0,
11/12/19,11,190060,BH,"11,7","11,7","11,63","11,7","11,7","11,5","11,78",1029,17,"12003,72",
11/12/19,11,180045,BIAT,"111,6","111,6","112,4",112,112,"111,65","112,4",2921,25,"327206,9",
11/12/19,11,310060,BNA,12,12,12,12,12,"11,9",12,1870,15,"22418,8",
11/12/19,11,220005,BT,"7,57","7,57","7,57","7,45","7,45","7,4","7,65",6905,32,"51530,73",
11/12/19,11,759001,CELLCOM,"3,53","3,53","3,61","3,74","3,74","3,55","3,74",43326,117,"159679,07",+
11/12/19,11,420085,CIL,"16,2","16,2","16,2","15,91","15,91","15,91","16,25",50,23,"809,14",
11/12/19,11,755001,CITY,CARS,"7,4","7,4","7,35","7,35","7,35","7,35","7,35",2000,4,14700
11/12/19,11,767001,DELICE,HOLDING,"10,3","10,3","10,3","10,3","10,3","10,25","10,3",5461,24,"56244,85"
11/12/19,11,665001,ELECTROSTAR,"1,41","1,38","1,41","1,45","1,45","1,41","1,45",1922,13,"2766,05",
11/12/19,11,741001,ENNAKL,AUTOMOBILES,"11,15","11,49","11,15","11,1","11,1",11,"11,15",2049,18,"22747,6"
11/12/19,11,721001,ESSOUKNA,"2,11","2,11","2,05","2,05","2,05","2,05","2,05",91,3,"186,55",
11/12/19,11,757001,EURO-CYCLES,"18,8","18,8","18,7","18,78","18,78","18,6","18,8",2276,20,"42505,4",
11/12/19,11,713001,GIF-FILTER,",65",",65",",65",",65",",65",",65",",65",600,3,390,
11/12/19,11,731013,HANNIBAL,LEASE,"4,95","4,95","4,95","4,95","4,95","4,95","4,95",810,801,"4009,5"
11/12/19,11,320075,ICF,120,"118,1",120,"118,98","118,98","116,5",120,1677,65,"196323,06",
11/12/19,11,644001,MAGASIN,GENERAL,33,33,"32,75","32,5","32,5","31,52","32,75",229,9,"7307,69"
11/12/19,11,100010,MONOPRIX,"7,88","7,88","7,9","7,85","7,85","7,85","7,9",282,6,"2222,3",
11/12/19,11,762001,MPBS,"5,62","5,46","5,62","5,46","5,46","5,46","5,62",8615,10,"47040,3",
11/12/19,11,761001,SAH,"11,69","11,69","11,69","11,7","11,7","11,55","11,79",5434,24,"62976,67",
11/12/19,11,110025,SFBT,"18,5","18,5","18,5","18,5","18,5","18,46","18,55",12185,51,"225373,94",
11/12/19,11,659001,SIAME,"3,86","3,86","3,86","3,85","3,85","3,79","3,9",10265,44,"39570,66",
11/12/19,11,400005,SIMPAR,"34,03","34,03","34,1","34,5","34,5","34,1","34,5",412,14,14174,
11/12/19,11,678001,SOMOCER,",96",",96",",96",",94",",94",",94",",96",20020,29,"18863,15",
11/12/19,11,729001,SOPAT,"1,74","1,71","1,74","1,74","1,74","1,69","1,74",8036,20,"13800,89",
11/12/19,11,653001,SOTETEL,"5,26","5,26","5,26","5,23","5,23","5,11","5,26",492,19,"2530,79",
11/12/19,11,763001,SOTIPAPIER,7,"6,96",7,"6,93","6,93","6,9","7,05",51161,86,"356361,32",
11/12/19,11,666001,SOTRAPIL,"11,15","11,15","11,2","11,48","11,48","11,15","11,48",481,76,"5366,95",
11/12/19,11,658001,SOTUMAG,"2,35","2,35","2,35","2,35","2,35","2,3","2,37",15593,28,"36209,46",
11/12/19,11,656001,SOTUVER,"8,5","8,5","8,5","8,5","8,5","8,4","8,5",1484,17,"12596,4",
11/12/19,11,606001,STAR,"138,79","138,79",0,0,"138,79",0,0,0,0,,
11/12/19,11,260095,STB,"4,35","4,35","4,31","4,44","4,44","4,31","4,44",8778,31,"38643,86",
11/12/19,11,744001,TELNET,HOLDING,"8,89","8,89","8,87","8,95","8,95","8,87","9,07",752,7,"6680,24"
11/12/19,11,727001,TPR,"4,5","4,5","4,56","4,5","4,5","4,5","4,56",4659,20,"21110,7",
11/12/19,11,738001,TUNIS,RE,"7,8","7,8","7,8","7,9","7,9","7,8","7,9",7726,25,"60838,8"
11/12/19,11,120040,TUNISAIR,",61",",61",",61",",62",",62",",61",",62",6940,18,"4272,02",
11/12/19,11,779001,TUNISIE,VALEURS,"16,98","16,98","16,9","16,98","16,98","16,9","16,98",3053,7,"51605,94"
11/12/19,11,769001,UADH,",97",",97",",98",",98",",98",",95",",99",12405,26,"12135,95",
11/12/19,11,390010,UIB,"22,6","22,6","22,7","22,6","22,6","22,6","22,7",101,2,"2292,6",
11/12/19,11,772001,UNIMED,"9,37","9,37","9,37","9,29","9,29","9,2","9,37",3878,17,"35938,31",
11/12/19,12,380070,ALKIMIA,"37,8","38,79","37,8","38,93","38,93","37,8","38,93",5623,8,"218883,05",
11/12/19,12,300045,ASTREE,"43,56","43,56",0,0,"43,56",0,0,0,0,,
11/12/19,12,758001,BEST,LEASE,"1,85","1,85",0,0,"1,85",0,0,0,0,
11/12/19,12,655001,BH,ASSURANCE,"31,1","32,01","31,1","32,03","32,03","31,1","32,03",115,7,"3682,52"
11/12/19,12,130055,BTE,(ADP),"9,27",9,"9,27","9,49","9,49","9,27","9,5",2395,16,"22733,28"
11/12/19,12,672004,MODERN,LEASING,"1,85","1,88","1,85","1,85","1,85","1,85","1,85",296,3,"547,6"
11/12/19,12,250065,PLAC.,TSIE-SICAF,"46,5","46,5",0,0,"46,5",0,0,0,0,
11/12/19,12,667001,SIPHAT,"4,37","4,25","4,37","4,37","4,37","4,37","4,37",100,3,437,
11/12/19,12,718001,SITS,"1,81","1,81","1,81","1,81","1,81","1,81","1,81",3219,3,"5826,39",
11/12/19,12,140070,SPDIT,-,SICAF,"8,8","8,8",0,0,"8,8",0,0,0,0
11/12/19,12,664001,STEQ,"7,17","7,17",0,0,"7,17",0,0,0,0,,
11/12/19,12,410020,TUNINVEST-SICAR,"5,03","5,03",0,0,"5,03",0,0,0,0,,
11/12/19,12,240050,UBCI,30,30,0,0,30,0,0,0,0,,
11/12/19,13,330090,ELBENE,INDUSTRIE,"2,16","2,16","2,16","2,16","2,16","2,16","2,16",410,1,"885,6"
11/12/19,13,430030,SITEX,"7,26","7,26",0,0,"7,26",0,0,0,0,,
11/12/19,32,340020,AB,DA,1/27,"1,77","1,74",0,0,"1,77",0,0,0,0
11/12/19,32,340051,AB,DA1/24,01082016,"1,41","1,15",0,0,"1,41",0,0,0,0
11/12/19,32,340057,AB,DA1/25,300617,"1,26","1,18",0,0,"1,26",0,0,0,0
11/12/19,32,340027,ABDA,1/14,11122007,"3,18",2,0,0,"3,18",0,0,0,0
11/12/19,32,725006,ADWA,DA1/12,311215,",33",",34",0,0,",33",0,0,0,0
11/12/19,32,725005,ADWYA,DA1/5,040814,",92",",01",0,0,",92",0,0,0,0
11/12/19,32,725007,ADWYA,DA1/8,071116,",42",",43",0,0,",42",0,0,0,0
11/12/19,32,380071,ALKIM,DA,"5,3",4,0,0,"5,3",0,0,0,0,
11/12/19,32,380072,ALKIM,DA,04,"4,82",5,0,0,"4,82",0,0,0,0
11/12/19,32,230041,ALQ,DA1/10,7/09/04,"25,25",3,0,0,"25,25",0,0,0,0
11/12/19,32,230043,ALQ,DA1/12,070906,"17,93",30,0,0,"17,93",0,0,0,0
11/12/19,32,230039,ALQ,DA1/6,(160902),"52,08",70,0,0,"52,08",0,0,0,0
11/12/19,32,230042,ALQDA1/12,06/09/05,"19,42",10,0,0,"19,42",0,0,0,0,
11/12/19,32,730002,ARTES,DA1/4,230712,"2,26","1,29",0,0,"2,26",0,0,0,0
11/12/19,32,730003,ARTES,DA1/5,040313,"1,51",1,0,0,"1,51",0,0,0,0
11/12/19,32,714004,ASSAD,DA1/4,150609,"2,46",2,0,0,"2,46",0,0,0,0
11/12/19,32,714003,ASSDA1/9(01/07/05),"1,37","1,3",0,0,"1,37",0,0,0,0,,
11/12/19,32,360043,ATBDA1/7,09/11/05,",84",",02",0,0,",84",0,0,0,0,
11/12/19,32,661014,ATTIJARI,LS,ROMPU,"6,72","6,72",0,0,"6,72",0,0,0,0
11/12/19,32,190071,BH,DA1/25,14022000,",9",",01",0,0,",9",0,0,0,0
11/12/19,32,190077,BHDA,1/15,28052007,"1,4","1,3",0,0,"1,4",0,0,0,0
11/12/19,32,180046,BIAT,DA32,4/60,"9,16",5,0,0,"9,16",0,0,0,0
11/12/19,32,180050,BIAT,DA36,1/24,"5,49","5,25",0,0,"5,49",0,0,0,0
11/12/19,32,190061,BQ,HABITAT,(DA),"1,29",",97",0,0,"1,29",0,0,0,0
11/12/19,32,220025,BTDA1/7(3/12/01),"5,68",5,0,0,"5,68",0,0,0,0,,
11/12/19,32,755002,CITY,DA1/3,230919,"2,47","2,5",0,0,"2,47",0,0,0,0
11/12/19,32,757002,ECYCL,DA1/2,010616,"12,39","7,5",0,0,"12,39",0,0,0,0
11/12/19,32,665002,ELECTROSTAR,DA,1/6,",23",",02",0,0,",23",0,0,0,0
11/12/19,32,713007,GIF,DA4/237,270415,",01",",01",0,0,",01",0,0,0,0
11/12/19,32,713008,GIF,DA5/429,310715,",01",",01",0,0,",01",0,0,0,0
11/12/19,32,751003,LNDOR,DA1/32,80617,",27",",25",0,0,",27",0,0,0,0
11/12/19,32,658002,MGR,DA1/3,050710,"1,04","1,03",0,0,"1,04",0,0,0,0
11/12/19,32,100011,MONOPRIX,DA,"2,62","2,65",0,0,"2,62",0,0,0,0,
11/12/19,32,762003,MPBS,DA1/10,070717,",67",",01",0,0,",67",0,0,0,0
11/12/19,32,762005,MPBS,DA1/10,100719,",55",",48",0,0,",55",0,0,0,0
11/12/19,32,762004,MPBS,DA1/20,050718,",31",",3",0,0,",31",0,0,0,0
11/12/19,32,754003,NBL,DA1/45,161213,",17",",17",0,0,",17",0,0,0,0
11/12/19,32,770003,PLAST,DA1/4,161216,",67",",59",0,0,",67",0,0,0,0
11/12/19,32,110028,SFBT,(DA,1/6),"36,88","35,36",0,0,"36,88",0,0,0,0
11/12/19,32,110029,SFBT,(DA,1/7),"27,66",27,0,0,"27,66",0,0,0,0
11/12/19,32,110036,SFBT,DA10/66,03712,"8,24",8,0,0,"8,24",0,0,0,0
11/12/19,32,110043,SFBT,DA1/10,040517,"3,02","2,5",0,0,"3,02",0,0,0,0
11/12/19,32,110038,SFBT,DA1/19,280513,"2,72","2,3",0,0,"2,72",0,0,0,0
11/12/19,32,110033,SFBT,DA2007,1/13,"5,67",4,0,0,"5,67",0,0,0,0
11/12/19,32,110034,SFBT,DA5/56,120510,"6,05",4,0,0,"6,05",0,0,0,0
11/12/19,32,110035,SFBT,DA5/61,300311,"5,13","3,8",0,0,"5,13",0,0,0,0
11/12/19,32,110031,SFBTDA1/2(11/4/02),"43,03","43,09",0,0,"43,03",0,0,0,0,,
11/12/19,32,659010,SIAM,DA1/25,280704,",18",",12",0,0,",18",0,0,0,0
11/12/19,32,659006,SIAME,DA1/10,",51",",41",0,0,",51",0,0,0,0,
11/12/19,32,659008,SIAME,DA1/8,",57",",01",0,0,",57",0,0,0,0,
11/12/19,32,659002,SIAME,DA5/11,"2,57","2,29",0,0,"2,57",0,0,0,0,
11/12/19,32,400010,SIMPA,DA1/6,010708,"10,74",12,0,0,"10,74",0,0,0,0
11/12/19,32,400012,SIMPA,DA1/7,010710,"8,06","7,8",0,0,"8,06",0,0,0,0
11/12/19,32,400014,SIMPA,DA1/8,020712,"6,27",6,0,0,"6,27",0,0,0,0
11/12/19,32,400015,SIMPA,DA2/9,010714,"8,84","8,33",0,0,"8,84",0,0,0,0
11/12/19,32,400008,SIMPAR,DA,1/5,"15,04",6,0,0,"15,04",0,0,0,0
11/12/19,32,718003,SITSDA1/9,28/03/07,",23",",03",0,0,",23",0,0,0,0,
11/12/19,32,721003,SOKNA,DA1/5,020712,",88",",89",0,0,",88",0,0,0,0
11/12/19,32,721004,SOKNA,DA2/5,010714,"1,26","2,1",0,0,"1,26",0,0,0,0
11/12/19,32,678006,SOMC,DA1/10,261211,",14",",01",0,0,",14",0,0,0,0
11/12/19,32,678007,SOMC,DA1/45,211212,",03",",01",0,0,",03",0,0,0,0
11/12/19,32,678008,SOMC,DA2/35,231213,",07",",08",0,0,",07",0,0,0,0
11/12/19,32,678009,SOMC,DA3/37,250814,",09",",01",0,0,",09",0,0,0,0
11/12/19,32,729005,SOPATDA1/10,140213,",17",",17",0,0,",17",0,0,0,0,
11/12/19,32,729003,SOPATDA1/20,010708,",09",",01",0,0,",09",0,0,0,0,
11/12/19,32,653005,SOTETEL,DA1/6,"1,48","1,3",0,0,"1,48",0,0,0,0,
11/12/19,32,656015,SOTUV,DA1/7,180713,"1,72","1,3",0,0,"1,72",0,0,0,0
11/12/19,32,656018,SOTUV,DA3/41,10714,",81",",75",0,0,",81",0,0,0,0
11/12/19,32,656002,SOTUVER,DA,1/24,"1,11","1,13",0,0,"1,11",0,0,0,0
11/12/19,32,656006,SOTUVER,DA,3/34,"2,09","2,1",0,0,"2,09",0,0,0,0
11/12/19,32,664002,STEQ,DA2/5(8/4/02),"2,95",",05",0,0,"2,95",0,0,0,0,
11/12/19,32,503002,STIP,DA1/10,0703,",11",",01",0,0,",11",0,0,0,0
11/12/19,32,666002,STPIL,DA1/10,0703,"2,1",2,0,0,"2,1",0,0,0,0
11/12/19,32,666007,STPIL,DA1/17,20614,",94",",01",0,0,",94",0,0,0,0
11/12/19,32,666005,STPIL,DA1/20,02712,",87",",9",0,0,",87",0,0,0,0
11/12/19,32,666004,STPIL,DA1/25301208,",73",",69",0,0,",73",0,0,0,0,
11/12/19,32,666006,STPIL,DA1/33,01713,",51",",5",0,0,",51",0,0,0,0
11/12/19,32,666009,STPIL,DA1/39,01716,",36",",36",0,0,",36",0,0,0,0
11/12/19,32,666003,STPILDA0807,1/10,"1,91",",11",0,0,"1,91",0,0,0,0,
11/12/19,32,666011,STPILDA1/39,290618,",31",",32",0,0,",31",0,0,0,0,
11/12/19,32,666010,STPILDA1/56,300617,",24",",25",0,0,",24",0,0,0,0,
11/12/19,32,666008,STPL,DA1/32,180615,",47",",46",0,0,",47",0,0,0,0
11/12/19,32,656014,STV,DA10/31,160712,"4,44","4,32",0,0,"4,44",0,0,0,0
11/12/19,32,656022,STV,DA2/23,4122017,",77",",81",0,0,",77",0,0,0,0
11/12/19,32,656009,STV02,3/10,010102,"5,46","5,5",0,0,"5,46",0,0,0,0
11/12/19,32,120053,TAIR,DA1/22,310806,",04",",01",0,0,",04",0,0,0,0
11/12/19,32,160026,TJARI,-,DA39,"1,65",",01",0,0,"1,65",0,0,0,0
11/12/19,32,160016,TJARI,-,(DA),"2,57",2,0,0,"2,57",0,0,0,0
11/12/19,32,160050,TJARIDA1/40,250518,",85",",84",",8",",8",",8",",8",",8",4,2,"3,2"
11/12/19,32,210181,TL,DA2/43,02022015,",56",",56",0,0,",56",0,0,0,0
11/12/19,32,210095,TLS,DA,1/4,"6,33",8,0,0,"6,33",0,0,0,0
11/12/19,32,210098,TLS,DA,1/5(021202),"4,22",7,0,0,"4,22",0,0,0,0
11/12/19,32,210101,TLS,DA,1/6(181203),"3,02",4,0,0,"3,02",0,0,0,0
11/12/19,32,210106,TLS,DA,1/7(061204),"2,26","2,5",0,0,"2,26",0,0,0,0
11/12/19,32,210204,TLS,DA1/23,010719,",35",",3",0,0,",35",0,0,0,0
11/12/19,32,210115,TLS,DA1/55(010307),",28",",02",0,0,",28",0,0,0,0,
11/12/19,32,240069,UBCI,DA8/33,141013,"8,48","8,69",0,0,"8,48",0,0,0,0
11/12/19,32,772003,UMD,DA11/117,40817,",94",",92",0,0,",94",0,0,0,0
11/12/19,32,772002,UMED,D76/509,26716,"1,66","1,64",0,0,"1,66",0,0,0,0
11/12/19,32,720013,WIFAK,DA1/2,121015,",58",",09",0,0,",58",0,0,0,0
11/12/19,51,150085,AMS,",79",",79",",79",",79",",79",",76",",79",6444,24,"4957,56",
11/12/19,51,740001,CARTHAGE,CEMENT,"1,2","1,2","1,19","1,2","1,2","1,19","1,21",119877,40,"143498,77"
11/12/19,51,764001,CEREALIS,"6,3","6,3","6,3","6,39","6,39","6,28","6,4",4007,13,"25302,2",
11/12/19,51,749001,HEXABYTE,"7,8","7,8",0,0,"7,8",0,0,0,0,,
11/12/19,51,751001,LAND,OR,"7,69","7,69","7,5","7,5","7,5","7,5","7,5",1,1,"7,5"
11/12/19,51,770001,OFFICEPLAST,"2,44","2,5","2,44","2,44","2,44","2,44","2,44",10,1,"24,4",
11/12/19,51,734001,SERVICOM,",65",",64",",65",",64",",64",",64",",66",17346,34,"11333,07",
11/12/19,52,750001,AETECH,",37",",37",",37",",38",",38",",37",",38",283,4,"104,72",
11/12/19,52,766001,MAGHREB,INTERN,PUB,",22",",22",0,0,",22",0,0,0,0
11/12/19,52,773001,SANIMED,"2,04","2,1","2,04","2,04","2,04","2,04","2,04",29,1,"59,16",
11/12/19,52,760001,SOTEMAIL,"2,5","2,5","2,5","2,5","2,5","2,5","2,5",200,1,500,
11/12/19,99,503001,STIP,"1,09","1,09",0,0,"1,09",0,0,0,0,,
12/12/19,11,725001,ADWYA,"2,84","2,76","2,84","2,78","2,78","2,78","2,84",2924,11,"8192,44",
12/12/19,11,340005,AMEN,BANK,"28,84","28,85","28,84","28,83","28,83","28,8","28,84",9798,39,"282466,45"
12/12/19,11,730001,ARTES,"4,85","4,85","4,94","4,89","4,89","4,89","4,94",800,3,3922,
12/12/19,11,714001,ASSAD,"7,23","7,23","7,2","7,23","7,23","7,1","7,23",1321,12,"9492,86",
12/12/19,11,360035,ATB,"4,02","4,02","3,95","3,9","3,9","3,9","3,95",5759,20,"22515,25",
12/12/19,11,470010,ATL,"1,8","1,79","1,8","1,75","1,75","1,75","1,8",4900,11,"8650,87",
12/12/19,11,160015,ATTIJARI,BANK,31,"31,5",31,"31,75","31,75","30,5","31,75",17103,35,"528953,86"
12/12/19,11,661001,ATTIJARI,LEASING,"10,7","10,7","10,88","10,8","10,8","10,38","10,88",2176,14,"22594,8"
12/12/19,11,190060,BH,"11,7","11,7","11,43","11,43","11,43","11,43","11,44",1204,19,"13761,74",
12/12/19,11,180045,BIAT,112,112,"111,75",112,112,"111,75",112,1729,8,193638,
12/12/19,11,310060,BNA,12,12,"11,97","11,93","11,93","11,89","11,97",6576,9,"78554,76",
12/12/19,11,220005,BT,"7,5","7,45","7,5","7,46","7,46","7,45","7,5",12000,32,"89643,1",
12/12/19,11,759001,CELLCOM,"3,85","3,74","3,85","3,74","3,74","3,74","3,96",53700,130,"211496,97",
12/12/19,11,420085,CIL,"15,91","15,91","15,91","15,44","15,44","15,44","15,91",677,3,"10770,6",
12/12/19,11,755001,CITY,CARS,"7,4","7,35","7,4","7,4","7,4","7,4","7,4",1,1,"7,4"
12/12/19,11,767001,DELICE,HOLDING,"10,3","10,3","10,3","10,3","10,3","10,3","10,3",1000,3,10300
12/12/19,11,665001,ELECTROSTAR,"1,45","1,45","1,45","1,49","1,49","1,45","1,49",5473,28,"8139,14",
12/12/19,11,741001,ENNAKL,AUTOMOBILES,"11,1","11,1","11,15",11,11,11,"11,15",669,6,"7362,9"
12/12/19,11,721001,ESSOUKNA,"2,07","2,05","2,07","2,01","2,01","2,01","2,07",233,7,"468,39",
12/12/19,11,757001,EURO-CYCLES,"18,78","18,78","18,78","18,77","18,77","18,5","18,78",4835,46,"89810,04",
12/12/19,11,713001,GIF-FILTER,",65",",65",0,0,",65",0,0,0,0,,
12/12/19,11,731013,HANNIBAL,LEASE,"4,95","4,95","4,95",5,5,"4,95",5,6757,5,"33711,45"
12/12/19,11,320075,ICF,"118,98","118,98","119,89","118,98","118,98","117,5","119,89",258,22,"30812,75",
12/12/19,11,644001,MAGASIN,GENERAL,"32,5","32,5","32,5","32,54","32,54","31,53","32,75",933,13,"30233,78"
12/12/19,11,100010,MONOPRIX,"7,85","7,85","7,85","7,9","7,9","7,85","7,9",3403,6,"26763,55",
12/12/19,11,762001,MPBS,"5,46","5,46","5,6","5,6","5,6","5,6","5,6",350,4,1960,
12/12/19,11,761001,SAH,"11,76","11,7","11,76","11,67","11,67","11,61","11,76",21264,27,"248614,49",
12/12/19,11,110025,SFBT,"18,5","18,5","18,5","18,48","18,48","18,48","18,51",11924,52,"220605,35",
12/12/19,11,659001,SIAME,"3,89","3,85","3,89","3,84","3,84","3,8","3,89",8077,31,"30922,11",
12/12/19,11,400005,SIMPAR,"34,5","34,5","34,5","35,5","35,5","34,5","35,5",701,10,24386,
12/12/19,11,678001,SOMOCER,",94",",94",",94",",93",",93",",93",",96",26022,42,"24250,83",
12/12/19,11,729001,SOPAT,"1,73","1,74","1,73","1,72","1,72","1,68","1,74",8929,28,"15147,16",
12/12/19,11,653001,SOTETEL,"5,23","5,23","5,08","5,08","5,08","5,08","5,08",3863,33,"19624,04",
12/12/19,11,763001,SOTIPAPIER,"6,93","6,93","6,99","6,96","6,96","6,86","6,99",8285,20,"57202,44",
12/12/19,11,666001,SOTRAPIL,"11,48","11,48","11,48","11,48","11,48","11,48","11,48",492,108,"5648,16",
12/12/19,11,658001,SOTUMAG,"2,35","2,35","2,35","2,32","2,32","2,32","2,35",2157,13,"5049,69",
12/12/19,11,656001,SOTUVER,"8,5","8,5","8,4","8,4","8,4","8,33","8,4",5928,17,"49760,79",
12/12/19,11,606001,STAR,"138,79","138,79",137,"138,79","138,79",137,"138,79",558,9,"77164,2",
12/12/19,11,260095,STB,"4,47","4,44","4,47","4,45","4,45","4,34","4,47",29361,41,"128055,76",
12/12/19,11,744001,TELNET,HOLDING,"8,95","8,95","8,87","8,95","8,95","8,87","8,98",6549,14,"58594,15"
12/12/19,11,727001,TPR,"4,5","4,5","4,48","4,48","4,48","4,48","4,48",620,3,"2777,6",
12/12/19,11,738001,TUNIS,RE,"7,92","7,9","7,92","7,92","7,92","7,89","7,92",15900,34,"125745,4"
12/12/19,11,120040,TUNISAIR,",62",",62",",62",",63",",63",",61",",63",25493,45,"15774,81",
12/12/19,11,779001,TUNISIE,VALEURS,"16,98","16,98",17,"17,18","17,18","16,9","17,18",556,13,"9486,9"
12/12/19,11,769001,UADH,1,",98",1,",99",",99",",97",1,2790,21,"2735,83",
12/12/19,11,390010,UIB,"22,6","22,6","22,6","22,5","22,5","22,5","22,6",1579,12,"35616,28",
12/12/19,11,772001,UNIMED,"9,29","9,29","9,29","9,29","9,29","9,29","9,29",1100,2,10219,
12/12/19,12,380070,ALKIMIA,"40,09","38,93","40,09","41,29","41,29","40,09","41,29",2021,4,"81645,89",
12/12/19,12,300045,ASTREE,"43,56","43,56",0,0,"43,56",0,0,0,0,,
12/12/19,12,758001,BEST,LEASE,"1,85","1,85",0,0,"1,85",0,0,0,0,
12/12/19,12,655001,BH,ASSURANCE,"32,03","32,03","33,47","33,47","33,47","33,47","33,47",191,8,"6392,77"
12/12/19,12,130055,BTE,(ADP),"9,44","9,49","9,44","9,4","9,4","9,4","9,44",10200,2,96088
12/12/19,12,672004,MODERN,LEASING,"1,85","1,85","1,85","1,85","1,85","1,85","1,85",50,1,"92,5"
12/12/19,12,250065,PLAC.,TSIE-SICAF,"46,5","46,5",0,0,"46,5",0,0,0,0,
12/12/19,12,667001,SIPHAT,"4,24","4,37","4,24","4,36","4,36","4,24","4,36",205,2,"893,2",
12/12/19,12,718001,SITS,"1,81","1,81","1,81","1,85","1,85","1,81","1,85",471,3,"852,55",
12/12/19,12,664001,STEQ,"7,17","7,17",0,0,"7,17",0,0,0,0,,
12/12/19,12,410020,TUNINVEST-SICAR,"5,03","5,03",0,0,"5,03",0,0,0,0,,
12/12/19,12,240050,UBCI,30,30,0,0,30,0,0,0,0,,
12/12/19,13,330090,ELBENE,INDUSTRIE,"2,16","2,16",0,0,"2,16",0,0,0,0,
12/12/19,13,430030,SITEX,"7,26","7,26",0,0,"7,26",0,0,0,0,,
12/12/19,32,340020,AB,DA,1/27,"1,76","1,74",0,0,"1,76",0,0,0,0
12/12/19,32,340027,ABDA,1/14,11122007,"3,17",2,0,0,"3,17",0,0,0,0
12/12/19,32,725006,ADWA,DA1/12,311215,",33",",34",0,0,",33",0,0,0,0
12/12/19,32,725005,ADWYA,DA1/5,040814,",92",",01",0,0,",92",0,0,0,0
12/12/19,32,725007,ADWYA,DA1/8,071116,",42",",43",0,0,",42",0,0,0,0
12/12/19,32,380071,ALKIM,DA,"5,32",4,0,0,"5,32",0,0,0,0,
12/12/19,32,380072,ALKIM,DA,04,"4,83",5,0,0,"4,83",0,0,0,0
12/12/19,32,230041,ALQ,DA1/10,7/09/04,"25,25",3,0,0,"25,25",0,0,0,0
12/12/19,32,230043,ALQ,DA1/12,070906,"17,93",30,0,0,"17,93",0,0,0,0
12/12/19,32,230039,ALQ,DA1/6,(160902),"52,08",70,0,0,"52,08",0,0,0,0
12/12/19,32,230042,ALQDA1/12,06/09/05,"19,42",10,0,0,"19,42",0,0,0,0,
12/12/19,32,730002,ARTES,DA1/4,230712,"2,26","1,29",0,0,"2,26",0,0,0,0
12/12/19,32,714004,ASSAD,DA1/4,150609,"2,49",2,0,0,"2,49",0,0,0,0
12/12/19,32,714003,ASSDA1/9(01/07/05),"1,38","1,3",0,0,"1,38",0,0,0,0,,
12/12/19,32,360043,ATBDA1/7,09/11/05,",84",",02",0,0,",84",0,0,0,0,
12/12/19,32,661014,ATTIJARI,LS,ROMPU,"6,72","6,72",0,0,"6,72",0,0,0,0
12/12/19,32,190071,BH,DA1/25,14022000,",9",",01",0,0,",9",0,0,0,0
12/12/19,32,190077,BHDA,1/15,28052007,"1,4","1,3",0,0,"1,4",0,0,0,0
12/12/19,32,180046,BIAT,DA32,4/60,"9,18",5,0,0,"9,18",0,0,0,0
