SEANCE,GROUPE,CODE,VALEUR,OUVERTURE,CLOTURE,PLUS_BAS,PLUS_HAUT,QUANTITE_NEGOCIEE,NB_TRANSACTION,CAPITAUX,IND_RES
03/01/2020,21,260104,STB0325,5.30%P15,0.000,0.000,0.000,0.000,0,0,0.000
03/01/2020,21,260106,STB,SB0122T+1.3P10,0.000,0.000,0.000,0.000,0,0,0.000
03/01/2020,21,310067,BNA0424,5.4%AP15,0.000,0.000,0.000,0.000,0,0,0.000
03/01/2020,21,310071,BNASB0524,7.55P7-2,0.000,0.000,0.000,0.000,0,0,0.000
03/01/2020,21,310075,BNASA0823,8.25%AP5,0.000,0.000,0.000,0.000,0,0,0.000
03/01/2020,21,310077,BNASB0825,8.5%P7-2,0.000,0.000,0.000,0.000,0,0,0.000
03/01/2020,21,310078,BNASB825T+2.25P7-2,0.000,0.000,0.000,0.000,0,0,0.000,
03/01/2020,21,340032,AB0523,6.5%AP15,0.000,0.000,0.000,0.000,0,0,0.000
03/01/2020,21,340033,AB0528,7.0%AP20,0.000,0.000,0.000,0.000,0,0,0.000
03/01/2020,21,340034,ABSB0924,5.45%P15,0.000,0.000,0.000,0.000,0,0,0.000
03/01/2020,21,340035,ABSB0924,T+0.85P15,0.000,0.000,0.000,0.000,0,0,0.000
03/01/2020,21,340040,AB0825,T+0.85%AP15,0.000,0.000,0.000,0.000,0,0,0.000
03/01/2020,21,340041,ABSB0921,6.1%P10,0.000,0.000,0.000,0.000,0,0,0.000
03/01/2020,21,340042,ABSB0921,T+1%P10,0.000,0.000,0.000,0.000,0,0,0.000
03/01/2020,21,340043,ABSUB0922,6.25%P10,0.000,0.000,0.000,0.000,0,0,0.000
03/01/2020,21,340044,ABSUB0922T+1.3%P10,0.000,0.000,0.000,0.000,0,0,0.000,
03/01/2020,21,340048,ABS,A02207.35%AP5,0.000,0.000,0.000,0.000,0,0,0.000
03/01/2020,21,340049,ABSA0220T+1.9%AP5,0.000,0.000,0.000,0.000,0,0,0.000,
03/01/2020,21,340050,ABSB02227.45%AP7-2,0.000,0.000,0.000,0.000,0,0,0.000,
03/01/2020,21,340053,ABSB1123,7.5%AP7-2,0.000,0.000,0.000,0.000,0,0,0.000
03/01/2020,21,340055,ABSB0424,7.55AP7-2,0.000,0.000,0.000,0.000,0,0,0.000
03/01/2020,21,360048,ATB0523T+1.25%AP16,0.000,0.000,0.000,0.000,0,0,0.000,
03/01/2020,21,360049,ATB0527T+1.75%AP20,0.000,0.000,0.000,0.000,0,0,0.000,
03/01/2020,21,360050,ATB0532T+2.0%AP25,0.000,0.000,0.000,0.000,0,0,0.000,
03/01/2020,21,360057,ATB0524,5.7%P15-5,0.000,0.000,0.000,0.000,0,0,0.000
03/01/2020,21,360058,ATB0529,5.9%P20-5,0.000,0.000,0.000,0.000,0,0,0.000
03/01/2020,21,360064,ATBSA325T+2.05P7-2,0.000,0.000,0.000,0.000,0,0,0.000,
03/01/2020,21,360065,ATBSB0328T+2.1AP10,0.000,0.000,0.000,0.000,0,0,0.000,
03/01/2020,21,390023,UIB0724,5.5%AP15,0.000,0.000,0.000,0.000,0,0,0.000
03/01/2020,21,390024,UIB0729,5.85%AP20,0.000,0.000,0.000,0.000,0,0,0.000
03/01/2020,21,390025,UIB0821,T+1%P10,0.000,0.000,0.000,0.000,0,0,0.000
03/01/2020,21,390026,UIB0831,6.3%P20,87.430,87.430,87.430,87.430,200,7,10770.452
03/01/2020,21,390035,UBSA0620T+1.95%AP5,0.000,0.000,0.000,0.000,0,0,0.000,
03/01/2020,21,390036,UBSB0622,7.5%AP7-2,0.000,0.000,0.000,0.000,0,0,0.000
03/01/2020,21,390038,UBSB0124,7.5%AP7-2,0.000,0.000,0.000,0.000,0,0,0.000
03/01/2020,21,462012,BTK0220,T+0.7%P10,0.000,0.000,0.000,0.000,0,0,0.000
03/01/2020,21,462013,BTK0225,T+0.8%P15,0.000,0.000,0.000,0.000,0,0,0.000
03/01/2020,21,462014,BTK0230,5.85%P20,0.000,0.000,0.000,0.000,0,0,0.000
03/01/2020,21,462019,BTKSB12217.45%P7-2,0.000,0.000,0.000,0.000,0,0,0.000,
03/01/2020,21,470050,ATL0420,6.8P7-2,0.000,0.000,0.000,0.000,0,0,0.000
03/01/2020,21,470051,ATL0420,T+1.9P7-2,0.000,0.000,0.000,0.000,0,0,0.000
03/01/2020,21,470053,ATL1120,T+1.9%P7-2,0.000,0.000,0.000,0.000,0,0,0.000
03/01/2020,21,470057,ATLC0521,7.35%P7-2,0.000,0.000,0.000,0.000,0,0,0.000
03/01/2020,21,470064,ATLB0221T+2.35%AP5,0.000,0.000,0.000,0.000,0,0,0.000,
03/01/2020,21,470065,ATLC0223,7.75%P7-2,0.000,0.000,0.000,0.000,0,0,0.000
03/01/2020,21,470067,ATLC0623,7.75%P7-2,0.000,0.000,0.000,0.000,0,0,0.000
03/01/2020,21,470069,ATLB0322T+2.35%AP5,0.000,0.000,0.000,0.000,0,0,0.000,
03/01/2020,21,470070,ATLC0324,7.8%AP7-2,0.000,0.000,0.000,0.000,0,0,0.000
03/01/2020,21,470073,ATLB0323T+2.35%AP5,0.000,0.000,0.000,0.000,0,0,0.000,
03/01/2020,21,470074,ATLC0325,7.95%P7-2,0.000,0.000,0.000,0.000,0,0,0.000
03/01/2020,21,470076,ATL,B0723T+2.2%AP5,96.890,96.890,96.890,96.890,50,1,4065.646
03/01/2020,21,661034,TJLSB1221,7.75P7-2,0.000,0.000,0.000,0.000,0,0,0.000
03/01/2020,21,661048,JLB1222T+2.35%,AP5,0.000,0.000,0.000,0.000,0,0,0.000
03/01/2020,21,661051,TJLSB0623T+2.3%AP5,0.000,0.000,0.000,0.000,0,0,0.000,
03/01/2020,21,661052,TJLSC0625,8.35P7-2,0.000,0.000,0.000,0.000,0,0,0.000
03/01/2020,21,661054,TJL,"B0624T+2,75%P5",0.000,0.000,0.000,0.000,0,0,0.000
03/01/2020,21,672013,MLSB0425,"8,25%P7-2",0.000,0.000,0.000,0.000,0,0,0.000
03/01/2020,21,675016,AIL0820T+2.25%,AP5,0.000,0.000,0.000,0.000,0,0,0.000
03/01/2020,21,719013,UNIFAC02217.45%,P5,0.000,0.000,0.000,0.000,0,0,0.000
03/01/2020,21,719014,UNIFAC0221T+2.5%P5,0.000,0.000,0.000,0.000,0,0,0.000,
03/01/2020,21,719015,UNIFAA1123,9.25%P5,0.000,0.000,0.000,0.000,0,0,0.000
03/01/2020,21,719016,UNIFAB1123T+2.5%P5,0.000,0.000,0.000,0.000,0,0,0.000,
03/01/2020,21,720017,WIBIA0624,10.25%P5,0.000,0.000,0.000,0.000,0,0,0.000
03/01/2020,21,720019,WIBIC0626,10.75%P7,0.000,0.000,0.000,0.000,0,0,0.000
03/01/2020,21,731026,HLS1122,7.92%P7-2,0.000,0.000,0.000,0.000,0,0,0.000
03/01/2020,21,731028,HLA0321T+2.35%AP5,0.000,0.000,0.000,0.000,0,0,0.000,
03/01/2020,21,731035,HLA0222T+2.35%AP5,0.000,0.000,0.000,0.000,0,0,0.000,
03/01/2020,21,778004,ABC,"B0725T+2,4P7-2",0.000,0.000,0.000,0.000,0,0,0.000
03/01/2020,21,778005,"ABCC0725T+2,5",INF7,0.000,0.000,0.000,0.000,0,0,0.000
03/01/2020,32,100011,MONOPRIX,DA,0.000,0.000,0.000,0.000,0,0,0.000
03/01/2020,32,110031,SFBTDA1/2(11/4/02),0.000,0.000,0.000,0.000,0,0,0.000,
03/01/2020,32,160050,TJARIDA1/40,250518,0.000,0.000,0.000,0.000,0,0,0.000
03/01/2020,32,210115,TLS,DA1/55(010307),0.000,0.000,0.000,0.000,0,0,0.000
03/01/2020,32,220025,BTDA1/7(3/12/01),0.000,0.000,0.000,0.000,0,0,0.000,
03/01/2020,32,230042,ALQDA1/12,06/09/05,0.000,0.000,0.000,0.000,0,0,0.000
03/01/2020,32,360043,ATBDA1/7,09/11/05,0.000,0.000,0.000,0.000,0,0,0.000
03/01/2020,32,380071,ALKIM,DA,0.000,0.000,0.000,0.000,0,0,0.000
03/01/2020,32,653005,SOTETEL,DA1/6,0.000,0.000,0.000,0.000,0,0,0.000
03/01/2020,32,659002,SIAME,DA5/11,0.000,0.000,0.000,0.000,0,0,0.000
03/01/2020,32,659006,SIAME,DA1/10,0.000,0.000,0.000,0.000,0,0,0.000
03/01/2020,32,659008,SIAME,DA1/8,0.000,0.000,0.000,0.000,0,0,0.000
03/01/2020,32,664002,STEQ,DA2/5(8/4/02),0.000,0.000,0.000,0.000,0,0,0.000
03/01/2020,32,666003,STPILDA0807,1/10,0.000,0.000,0.000,0.000,0,0,0.000
03/01/2020,32,666004,STPIL,DA1/25301208,0.000,0.000,0.000,0.000,0,0,0.000
03/01/2020,32,666010,STPILDA1/56,300617,0.000,0.000,0.000,0.000,0,0,0.000
03/01/2020,32,666011,STPILDA1/39,290618,0.000,0.000,0.000,0.000,0,0,0.000
03/01/2020,32,714003,ASSDA1/9(01/07/05),0.000,0.000,0.000,0.000,0,0,0.000,
03/01/2020,32,718003,SITSDA1/9,28/03/07,0.000,0.000,0.000,0.000,0,0,0.000
03/01/2020,32,729003,SOPATDA1/20,010708,0.000,0.000,0.000,0.000,0,0,0.000
03/01/2020,32,729005,SOPATDA1/10,140213,0.000,0.000,0.000,0.000,0,0,0.000
03/01/2020,51,150085,AMS,0.660,0.680,0.650,0.680,5640,23,3761.950,H
03/01/2020,51,734001,SERVICOM,0.620,0.610,0.610,0.620,719,8,438.640,
03/01/2020,51,740001,CARTHAGE,CEMENT,1.230,1.220,1.210,1.240,57440,72,70215.000
03/01/2020,51,751001,LAND,OR,7.700,7.700,7.500,7.700,621,9,4777.900
03/01/2020,51,764001,CEREALIS,6.440,6.240,6.240,6.440,5,2,31.400,
03/01/2020,52,749001,HEXABYTE,7.160,6.950,6.950,7.160,901,4,6264.050,
03/01/2020,52,750001,AETECH,0.330,0.330,0.330,0.330,1250,4,412.500,
03/01/2020,52,760001,SOTEMAIL,0.000,0.000,0.000,0.000,0,0,0.000,
03/01/2020,52,770001,OFFICEPLAST,2.640,2.700,2.640,2.700,250,4,672.000,
03/01/2020,52,773001,SANIMED,1.750,1.800,1.750,1.800,4000,4,7011.000,
03/01/2020,99,503001,STIP,1.100,1.100,1.100,1.100,900,1,990.000,
06/01/2020,11,100010,MONOPRIX,7.850,7.850,7.850,7.850,1,1,7.850,
06/01/2020,11,110025,SFBT,18.710,18.830,18.710,19.090,18616,87,352797.040,
06/01/2020,11,120040,TUNISAIR,0.630,0.600,0.590,0.630,124299,103,74681.260,
06/01/2020,11,160015,ATTIJARI,BANK,31.400,31.000,30.500,31.400,8684,30,269221.770
06/01/2020,11,180045,BIAT,112.010,111.510,111.510,112.020,1876,36,210115.070,
06/01/2020,11,190060,BH,11.390,11.500,11.390,11.500,214,6,2441.600,
06/01/2020,11,220005,BT,7.350,7.300,7.210,7.570,38479,66,281854.880,
06/01/2020,11,260095,STB,4.510,4.480,4.380,4.550,10076,21,44911.930,
06/01/2020,11,310060,BNA,11.900,11.890,11.450,11.900,1170,15,13605.860,
06/01/2020,11,320075,ICF,119.000,117.510,117.510,119.000,394,18,46710.560,
06/01/2020,11,340005,AMEN,BANK,29.490,29.490,29.400,29.490,1708,16,50241.120
06/01/2020,11,360035,ATB,4.050,4.290,4.050,4.290,5848,31,23988.330,
06/01/2020,11,390010,UIB,22.420,22.190,22.120,22.420,8615,35,191454.240,
06/01/2020,11,400005,SIMPAR,0.000,0.000,0.000,0.000,0,0,0.000,
06/01/2020,11,420085,CIL,15.200,15.200,15.200,15.200,60,1,912.000,
06/01/2020,11,470010,ATL,1.640,1.650,1.610,1.650,4160,13,6761.700,
06/01/2020,11,653001,SOTETEL,5.000,5.100,5.000,5.100,9558,46,47791.150,
06/01/2020,11,656001,SOTUVER,8.300,8.350,8.180,8.380,17972,37,148625.940,
06/01/2020,11,658001,SOTUMAG,2.360,2.350,2.300,2.360,38145,49,88116.440,
06/01/2020,11,659001,SIAME,4.120,4.090,4.010,4.120,15829,82,64048.510,
06/01/2020,11,661001,ATTIJARI,LEASING,0.000,0.000,0.000,0.000,0,0,0.000
06/01/2020,11,665001,ELECTROSTAR,1.320,1.340,1.320,1.340,42,5,55.840,
06/01/2020,11,666001,SOTRAPIL,11.700,11.600,11.600,11.700,736,7,8538.100,
06/01/2020,11,678001,SOMOCER,0.950,0.940,0.930,0.950,13439,16,12668.040,
06/01/2020,11,713001,GIF-FILTER,0.620,0.610,0.600,0.620,8302,20,5012.150,
06/01/2020,11,714001,ASSAD,7.180,7.180,7.170,7.200,1637,10,11750.570,
06/01/2020,11,721001,ESSOUKNA,2.100,2.050,2.050,2.160,1116,12,2332.570,
06/01/2020,11,725001,ADWYA,2.540,2.470,2.470,2.540,3841,20,9559.360,
06/01/2020,11,727001,TPR,4.530,4.580,4.480,4.650,23697,28,107746.090,
06/01/2020,11,729001,SOPAT,1.640,1.570,1.570,1.670,9286,33,14789.030,B
06/01/2020,11,730001,ARTES,4.810,4.890,4.810,4.890,122,3,587.140,
06/01/2020,11,731013,HANNIBAL,LEASE,0.000,0.000,0.000,0.000,0,0,0.000
06/01/2020,11,738001,TUNIS,RE,7.700,7.750,7.700,7.750,21,2,161.950
06/01/2020,11,741001,ENNAKL,AUTOMOBILES,12.000,11.900,11.640,12.000,622,15,7296.780
06/01/2020,11,744001,TELNET,HOLDING,9.000,8.940,8.900,9.180,4992,35,44687.710
06/01/2020,11,755001,CITY,CARS,7.300,7.300,7.300,7.300,30,2,219.000
06/01/2020,11,757001,EURO-CYCLES,18.880,19.100,18.750,19.100,11957,110,226250.970,
06/01/2020,11,759001,CELLCOM,3.850,3.800,3.800,3.860,3786,12,14541.440,
06/01/2020,11,761001,SAH,11.600,11.400,11.380,11.610,16463,78,188131.150,
06/01/2020,11,762001,MPBS,5.860,5.600,5.600,5.860,2606,4,15235.600,
06/01/2020,11,763001,SOTIPAPIER,6.990,6.990,6.850,6.990,9172,39,63580.130,
06/01/2020,11,767001,DELICE,HOLDING,10.390,10.210,10.200,10.670,3111,26,32385.950
06/01/2020,11,769001,UADH,0.930,0.940,0.930,0.950,3955,13,3716.550,
06/01/2020,11,772001,UNIMED,9.370,9.390,9.200,9.450,2364,19,21954.060,
06/01/2020,11,779001,TUNISIE,VALEURS,16.510,16.800,16.500,16.800,626,11,10332.870
06/01/2020,12,240050,UBCI,29.100,29.100,29.100,29.100,13,2,378.300,
06/01/2020,12,250065,PLAC.,TSIE-SICAF,0.000,0.000,0.000,0.000,0,0,0.000
06/01/2020,12,300045,ASTREE,0.000,0.000,0.000,0.000,0,0,0.000,
06/01/2020,12,380070,ALKIMIA,0.000,0.000,0.000,0.000,0,0,0.000,
06/01/2020,12,410020,TUNINVEST-SICAR,5.000,5.000,5.000,5.000,127,2,635.000,
06/01/2020,12,606001,STAR,137.090,137.090,137.090,137.090,284,1,38933.560,
06/01/2020,12,644001,MAGASIN,GENERAL,29.950,29.950,29.950,29.950,100,1,2995.000
06/01/2020,12,655001,BH,ASSURANCE,30.850,30.850,30.850,30.850,1,1,30.850
06/01/2020,12,664001,STEQ,4.640,4.640,4.640,4.640,10,1,46.400,
06/01/2020,12,667001,SIPHAT,0.000,0.000,0.000,0.000,0,0,0.000,B
06/01/2020,12,672004,MODERN,LEASING,0.000,0.000,0.000,0.000,0,0,0.000
06/01/2020,12,718001,SITS,2.200,2.200,2.200,2.200,1,1,2.200,
06/01/2020,12,758001,BEST,LEASE,1.850,1.850,1.850,1.850,5080,2,9398.000
06/01/2020,13,330090,ELBENE,INDUSTRIE,0.000,0.000,0.000,0.000,0,0,0.000
06/01/2020,13,430030,SITEX,0.000,0.000,0.000,0.000,0,0,0.000,
06/01/2020,21,130058,BTE0920,5.2%AP10,0.000,0.000,0.000,0.000,0,0,0.000
06/01/2020,21,130059,BTE0920,T+0.7%AP10,0.000,0.000,0.000,0.000,0,0,0.000
06/01/2020,21,130060,BTE0930,5.85%AP20,0.000,0.000,0.000,0.000,0,0,0.000
06/01/2020,21,130062,BTE0232,6.25%P20,0.000,0.000,0.000,0.000,0,0,0.000
06/01/2020,21,130064,BTEA0122,T+2.5%AP5,0.000,0.000,0.000,0.000,0,0,0.000
06/01/2020,21,130065,BTEB0124,7.55%P7-2,0.000,0.000,0.000,0.000,0,0,0.000
06/01/2020,21,160045,JBS1022T+2.1%,P7-2,0.000,0.000,0.000,0.000,0,0,0.000
06/01/2020,21,160048,TJARISA0522T+1.9P5,0.000,0.000,0.000,0.000,0,0,0.000,
06/01/2020,21,160049,TJARISB05247.5P7-2,0.000,0.000,0.000,0.000,0,0,0.000,
06/01/2020,21,190083,BH1224,T+0.8%P15-2,0.000,0.000,0.000,0.000,0,0,0.000
06/01/2020,21,190084,BH1224,5.3%P15-2,0.000,0.000,0.000,0.000,0,0,0.000
06/01/2020,21,190088,BHSA0520T+1.95%AP5,0.000,0.000,0.000,0.000,0,0,0.000,
06/01/2020,21,190089,BHSB0522,7.5%AP7-2,0.000,0.000,0.000,0.000,0,0,0.000
06/01/2020,21,190094,BHSA0521T+1.95%AP5,0.000,0.000,0.000,0.000,0,0,0.000,
06/01/2020,21,190095,BHSB0523,7.5%AP7-2,0.000,0.000,0.000,0.000,0,0,0.000
06/01/2020,21,190104,BHSB0425,7.85%P7-2,0.000,0.000,0.000,0.000,0,0,0.000
06/01/2020,21,190105,BHSB0425T+2.1%P7-2,0.000,0.000,0.000,0.000,0,0,0.000,
06/01/2020,21,190109,BHSB0324,10.2%INF5,0.000,0.000,0.000,0.000,0,0,0.000
06/01/2020,21,190110,BHSB0324T+2.3%INF5,0.000,0.000,0.000,0.000,0,0,0.000,
06/01/2020,21,190112,BH,SC0326T+2.6P7-2,0.000,0.000,0.000,0.000,0,0,0.000
06/01/2020,21,210184,TL,A0520T+2.3%AP5,0.000,0.000,0.000,0.000,0,0,0.000
06/01/2020,21,210193,TLSB0324,"7,85%P7-2",0.000,0.000,0.000,0.000,0,0,0.000
06/01/2020,21,210198,TLSB0225,8.20%P7-2,0.000,0.000,0.000,0.000,0,0,0.000
06/01/2020,21,210207,TLFSA,0124T+2.7%P5,0.000,0.000,0.000,0.000,0,0,0.000
06/01/2020,21,210209,TLFSB,0126T+3%P7-2,0.000,0.000,0.000,0.000,0,0,0.000
06/01/2020,21,260099,STB0524,T+1.5%AP16,0.000,0.000,0.000,0.000,0,0,0.000
06/01/2020,21,260100,STB0528T+1.75%AP20,0.000,0.000,0.000,0.000,0,0,0.000,
06/01/2020,21,260101,STB0533,T+2.0%AP25,0.000,0.000,0.000,0.000,0,0,0.000
06/01/2020,21,260102,STB0225,6.5%AP16,0.000,0.000,0.000,0.000,0,0,0.000
06/01/2020,21,260103,STB0320,T+0.70%P10,0.000,0.000,0.000,0.000,0,0,0.000
06/01/2020,21,260104,STB0325,5.30%P15,0.000,0.000,0.000,0.000,0,0,0.000
06/01/2020,21,260106,STB,SB0122T+1.3P10,0.000,0.000,0.000,0.000,0,0,0.000
06/01/2020,21,310067,BNA0424,5.4%AP15,0.000,0.000,0.000,0.000,0,0,0.000
06/01/2020,21,310071,BNASB0524,7.55P7-2,0.000,0.000,0.000,0.000,0,0,0.000
06/01/2020,21,310075,BNASA0823,8.25%AP5,0.000,0.000,0.000,0.000,0,0,0.000
06/01/2020,21,310077,BNASB0825,8.5%P7-2,0.000,0.000,0.000,0.000,0,0,0.000
06/01/2020,21,310078,BNASB825T+2.25P7-2,0.000,0.000,0.000,0.000,0,0,0.000,
06/01/2020,21,340032,AB0523,6.5%AP15,0.000,0.000,0.000,0.000,0,0,0.000
06/01/2020,21,340033,AB0528,7.0%AP20,0.000,0.000,0.000,0.000,0,0,0.000
06/01/2020,21,340034,ABSB0924,5.45%P15,0.000,0.000,0.000,0.000,0,0,0.000
06/01/2020,21,340035,ABSB0924,T+0.85P15,0.000,0.000,0.000,0.000,0,0,0.000
06/01/2020,21,340040,AB0825,T+0.85%AP15,0.000,0.000,0.000,0.000,0,0,0.000
06/01/2020,21,340041,ABSB0921,6.1%P10,0.000,0.000,0.000,0.000,0,0,0.000
06/01/2020,21,340042,ABSB0921,T+1%P10,0.000,0.000,0.000,0.000,0,0,0.000
06/01/2020,21,340043,ABSUB0922,6.25%P10,0.000,0.000,0.000,0.000,0,0,0.000
06/01/2020,21,340044,ABSUB0922T+1.3%P10,0.000,0.000,0.000,0.000,0,0,0.000,
06/01/2020,21,340048,ABS,A02207.35%AP5,0.000,0.000,0.000,0.000,0,0,0.000
06/01/2020,21,340049,ABSA0220T+1.9%AP5,0.000,0.000,0.000,0.000,0,0,0.000,
06/01/2020,21,340050,ABSB02227.45%AP7-2,0.000,0.000,0.000,0.000,0,0,0.000,
06/01/2020,21,340053,ABSB1123,7.5%AP7-2,0.000,0.000,0.000,0.000,0,0,0.000
06/01/2020,21,340055,ABSB0424,7.55AP7-2,0.000,0.000,0.000,0.000,0,0,0.000
06/01/2020,21,360048,ATB0523T+1.25%AP16,0.000,0.000,0.000,0.000,0,0,0.000,
06/01/2020,21,360049,ATB0527T+1.75%AP20,0.000,0.000,0.000,0.000,0,0,0.000,
06/01/2020,21,360050,ATB0532T+2.0%AP25,0.000,0.000,0.000,0.000,0,0,0.000,
06/01/2020,21,360057,ATB0524,5.7%P15-5,0.000,0.000,0.000,0.000,0,0,0.000
06/01/2020,21,360058,ATB0529,5.9%P20-5,0.000,0.000,0.000,0.000,0,0,0.000
06/01/2020,21,360064,ATBSA325T+2.05P7-2,0.000,0.000,0.000,0.000,0,0,0.000,
06/01/2020,21,360065,ATBSB0328T+2.1AP10,0.000,0.000,0.000,0.000,0,0,0.000,
06/01/2020,21,390023,UIB0724,5.5%AP15,0.000,0.000,0.000,0.000,0,0,0.000
06/01/2020,21,390024,UIB0729,5.85%AP20,0.000,0.000,0.000,0.000,0,0,0.000
06/01/2020,21,390025,UIB0821,T+1%P10,0.000,0.000,0.000,0.000,0,0,0.000
06/01/2020,21,390026,UIB0831,6.3%P20,0.000,0.000,0.000,0.000,0,0,0.000
06/01/2020,21,390035,UBSA0620T+1.95%AP5,0.000,0.000,0.000,0.000,0,0,0.000,
06/01/2020,21,390036,UBSB0622,7.5%AP7-2,0.000,0.000,0.000,0.000,0,0,0.000
06/01/2020,21,390038,UBSB0124,7.5%AP7-2,0.000,0.000,0.000,0.000,0,0,0.000
06/01/2020,21,462012,BTK0220,T+0.7%P10,0.000,0.000,0.000,0.000,0,0,0.000
06/01/2020,21,462013,BTK0225,T+0.8%P15,0.000,0.000,0.000,0.000,0,0,0.000
06/01/2020,21,462014,BTK0230,5.85%P20,0.000,0.000,0.000,0.000,0,0,0.000
06/01/2020,21,462019,BTKSB12217.45%P7-2,0.000,0.000,0.000,0.000,0,0,0.000,
06/01/2020,21,470050,ATL0420,6.8P7-2,0.000,0.000,0.000,0.000,0,0,0.000
06/01/2020,21,470051,ATL0420,T+1.9P7-2,0.000,0.000,0.000,0.000,0,0,0.000
06/01/2020,21,470053,ATL1120,T+1.9%P7-2,0.000,0.000,0.000,0.000,0,0,0.000
06/01/2020,21,470057,ATLC0521,7.35%P7-2,0.000,0.000,0.000,0.000,0,0,0.000
06/01/2020,21,470064,ATLB0221T+2.35%AP5,0.000,0.000,0.000,0.000,0,0,0.000,
06/01/2020,21,470065,ATLC0223,7.75%P7-2,0.000,0.000,0.000,0.000,0,0,0.000
06/01/2020,21,470067,ATLC0623,7.75%P7-2,0.000,0.000,0.000,0.000,0,0,0.000
06/01/2020,21,470069,ATLB0322T+2.35%AP5,0.000,0.000,0.000,0.000,0,0,0.000,
06/01/2020,21,470070,ATLC0324,7.8%AP7-2,0.000,0.000,0.000,0.000,0,0,0.000
06/01/2020,21,470073,ATLB0323T+2.35%AP5,0.000,0.000,0.000,0.000,0,0,0.000,
06/01/2020,21,470074,ATLC0325,7.95%P7-2,0.000,0.000,0.000,0.000,0,0,0.000
06/01/2020,21,470076,ATL,B0723T+2.2%AP5,0.000,0.000,0.000,0.000,0,0,0.000
06/01/2020,21,661034,TJLSB1221,7.75P7-2,0.000,0.000,0.000,0.000,0,0,0.000
06/01/2020,21,661048,JLB1222T+2.35%,AP5,0.000,0.000,0.000,0.000,0,0,0.000
06/01/2020,21,661051,TJLSB0623T+2.3%AP5,0.000,0.000,0.000,0.000,0,0,0.000,
06/01/2020,21,661052,TJLSC0625,8.35P7-2,0.000,0.000,0.000,0.000,0,0,0.000
06/01/2020,21,661054,TJL,"B0624T+2,75%P5",0.000,0.000,0.000,0.000,0,0,0.000
06/01/2020,21,672013,MLSB0425,"8,25%P7-2",0.000,0.000,0.000,0.000,0,0,0.000
06/01/2020,21,675016,AIL0820T+2.25%,AP5,0.000,0.000,0.000,0.000,0,0,0.000
06/01/2020,21,719013,UNIFAC02217.45%,P5,0.000,0.000,0.000,0.000,0,0,0.000
06/01/2020,21,719014,UNIFAC0221T+2.5%P5,0.000,0.000,0.000,0.000,0,0,0.000,
06/01/2020,21,719015,UNIFAA1123,9.25%P5,0.000,0.000,0.000,0.000,0,0,0.000
06/01/2020,21,719016,UNIFAB1123T+2.5%P5,0.000,0.000,0.000,0.000,0,0,0.000,
06/01/2020,21,720017,WIBIA0624,10.25%P5,0.000,0.000,0.000,0.000,0,0,0.000
06/01/2020,21,720019,WIBIC0626,10.75%P7,0.000,0.000,0.000,0.000,0,0,0.000
06/01/2020,21,731026,HLS1122,7.92%P7-2,0.000,0.000,0.000,0.000,0,0,0.000
06/01/2020,21,731028,HLA0321T+2.35%AP5,0.000,0.000,0.000,0.000,0,0,0.000,
06/01/2020,21,731035,HLA0222T+2.35%AP5,0.000,0.000,0.000,0.000,0,0,0.000,
06/01/2020,21,778004,ABC,"B0725T+2,4P7-2",0.000,0.000,0.000,0.000,0,0,0.000
06/01/2020,21,778005,"ABCC0725T+2,5",INF7,0.000,0.000,0.000,0.000,0,0,0.000
06/01/2020,32,100011,MONOPRIX,DA,0.000,0.000,0.000,0.000,0,0,0.000
06/01/2020,32,110031,SFBTDA1/2(11/4/02),0.000,0.000,0.000,0.000,0,0,0.000,
06/01/2020,32,160050,TJARIDA1/40,250518,0.800,0.800,0.800,0.800,2,2,1.600
06/01/2020,32,210115,TLS,DA1/55(010307),0.000,0.000,0.000,0.000,0,0,0.000
06/01/2020,32,220025,BTDA1/7(3/12/01),0.000,0.000,0.000,0.000,0,0,0.000,
06/01/2020,32,230042,ALQDA1/12,06/09/05,0.000,0.000,0.000,0.000,0,0,0.000
06/01/2020,32,360043,ATBDA1/7,09/11/05,0.000,0.000,0.000,0.000,0,0,0.000
06/01/2020,32,380071,ALKIM,DA,0.000,0.000,0.000,0.000,0,0,0.000
06/01/2020,32,653005,SOTETEL,DA1/6,0.000,0.000,0.000,0.000,0,0,0.000
06/01/2020,32,659002,SIAME,DA5/11,0.000,0.000,0.000,0.000,0,0,0.000
06/01/2020,32,659006,SIAME,DA1/10,0.000,0.000,0.000,0.000,0,0,0.000
06/01/2020,32,659008,SIAME,DA1/8,0.000,0.000,0.000,0.000,0,0,0.000
06/01/2020,32,664002,STEQ,DA2/5(8/4/02),0.000,0.000,0.000,0.000,0,0,0.000
06/01/2020,32,666003,STPILDA0807,1/10,0.000,0.000,0.000,0.000,0,0,0.000
06/01/2020,32,666004,STPIL,DA1/25301208,0.000,0.000,0.000,0.000,0,0,0.000
06/01/2020,32,666010,STPILDA1/56,300617,0.000,0.000,0.000,0.000,0,0,0.000
06/01/2020,32,666011,STPILDA1/39,290618,0.000,0.000,0.000,0.000,0,0,0.000
06/01/2020,32,714003,ASSDA1/9(01/07/05),0.000,0.000,0.000,0.000,0,0,0.000,
06/01/2020,32,718003,SITSDA1/9,28/03/07,0.000,0.000,0.000,0.000,0,0,0.000
